alloy,uns,family,density_gcm3,gamma_prime_vol_pct,typical_heat_treatment,composition,density,variant_name,processing,source,mechanical_properties_tensile_strength_mpa,mechanical_properties_yield_strength_mpa,mechanical_properties_elongation_pct,mechanical_properties_hardness,mechanical_properties_creep_rupture_hours,mechanical_properties_reduction_of_area_pct,tensile_strength_mpa,yield_strength_mpa,elongation_pct
Inconel 600,N06600,wrought_solid_solution,8.47,0,925-1040°C anneal,"{'Ni': 75.0, 'Cr': 15.5, 'Fe': 8.0, 'Mn': 0.5, 'Si': 0.25, 'Cu': 0.25, 'C': 0.08}",,Annealed,925-1040°C,Special Metals 2025,"[{'temp_c': 20, 'value': 655}, {'temp_c': 650, 'value': 550}, {'temp_c': 870, 'value': 345}]","[{'temp_c': 20, 'value': 240}, {'temp_c': 650, 'value': 210}]","[{'temp_c': 20, 'value': 45}]","[{'value': 65, 'scale': 'HRB'}]","[{'temp_c': 760, 'stress_mpa': 140, 'life_hours': 1000}, {'temp_c': 870, 'stress_mpa': 69, 'life_hours': 1000}]",,655,240,45
Inconel 617,N06617,wrought_solid_solution,8.36,3,1175°C WQ,"{'Ni': 52.0, 'Cr': 22.0, 'Co': 12.5, 'Mo': 9.0, 'Al': 1.2, 'Ti': 0.4, 'Fe': 1.5, 'C': 0.07, 'B': 0.004}",,Solution annealed,1175°C WQ,Haynes/VDM 2025,"[{'temp_c': 20, 'value': 760}, {'temp_c': 900, 'value': 490}, {'temp_c': 1000, 'value': 240}]","[{'temp_c': 20, 'value': 340}, {'temp_c': 900, 'value': 290}]","[{'temp_c': 20, 'value': 60}]",,"[{'temp_c': 900, 'stress_mpa': 100, 'life_hours': 1000}, {'temp_c': 1000, 'stress_mpa': 40, 'life_hours': 1000}, {'temp_c': 1100, 'stress_mpa': 15, 'life_hours': 1000}]",,760,340,60
Inconel 625,N06625,wrought_solid_solution,8.44,0,870-980°C anneal,"{'Ni': 61.0, 'Cr': 21.5, 'Mo': 9.0, 'Nb': 3.6, 'Fe': 2.5, 'Co': 0.5, 'Al': 0.2, 'Ti': 0.2, 'C': 0.05}",,Grade 1 annealed,870-980°C,Special Metals 2025,"[{'temp_c': 20, 'value': 930}, {'temp_c': 650, 'value': 820}, {'temp_c': 870, 'value': 690}]","[{'temp_c': 20, 'value': 483}, {'temp_c': 650, 'value': 450}]","[{'temp_c': 20, 'value': 42}]","[{'value': 95, 'scale': 'HRB'}]","[{'temp_c': 760, 'stress_mpa': 310, 'life_hours': 1000}, {'temp_c': 982, 'stress_mpa': 70, 'life_hours': 1000}]",,930,483,42
Inconel 690,N06690,wrought_solid_solution,8.19,0,1050°C + TT 700-720°C 15h,"{'Ni': 61.0, 'Cr': 29.0, 'Fe': 9.5, 'C': 0.02}",,Thermal treated,1050°C + 700-720°C,Special Metals,"[{'temp_c': 20, 'value': 700}]","[{'temp_c': 20, 'value': 340}]","[{'temp_c': 20, 'value': 40}]",,,,700,340,40
Inconel 718,N07718,wrought_gamma_prime,8.19,22,954°C/1h + 720°C/8h → 621°C/8h,"{'Ni': 52.5, 'Cr': 19.0, 'Fe': 18.5, 'Nb': 5.13, 'Mo': 3.05, 'Ti': 0.9, 'Al': 0.5, 'Co': 0.30000000000000004, 'C': 0.04, 'B': 0.004}",,AMS 5662 peak aged,954°C/1h AC + 720°C/8h FC + 621°C/8h AC,AMS 5662M 2025,"[{'temp_c': 20, 'value': 1275}, {'temp_c': 650, 'value': 1100}, {'temp_c': 760, 'value': 965}]","[{'temp_c': 20, 'value': 1035}, {'temp_c': 650, 'value': 930}, {'temp_c': 760, 'value': 862}]","[{'temp_c': 20, 'value': 25}, {'temp_c': 650, 'value': 18}]","[{'value': 36, 'scale': 'HRC'}]","[{'temp_c': 650, 'stress_mpa': 690, 'life_hours': 1000}, {'temp_c': 704, 'stress_mpa': 550, 'life_hours': 1000}]","[{'temp_c': 20, 'value': 35}]",1275,1035,25
Inconel 718Plus,N07818,wrought_gamma_prime,8.28,28,982°C/1h + 788°C/4h + 704°C/8h,"{'Ni': 52.0, 'Cr': 18.0, 'Co': 9.0, 'Fe': 9.5, 'Nb': 5.5, 'Mo': 2.8, 'W': 1.0, 'Al': 1.45, 'Ti': 0.75, 'C': 0.02, 'B': 0.006}",,Standard,982-996°C solution + double age,ATI Allvac 2025,"[{'temp_c': 20, 'value': 1480}, {'temp_c': 704, 'value': 1240}, {'temp_c': 760, 'value': 1100}]","[{'temp_c': 20, 'value': 1170}, {'temp_c': 704, 'value': 1030}]","[{'temp_c': 20, 'value': 20}]","[{'value': 42, 'scale': 'HRC'}]","[{'temp_c': 704, 'stress_mpa': 552, 'life_hours': 1000}, {'temp_c': 760, 'stress_mpa': 380, 'life_hours': 1000}]",,1480,1170,20
Inconel X-750,N07750,wrought_gamma_prime,8.28,16,1149°C/2h + 843°C/24h + 704°C/20h,"{'Ni': 73.0, 'Cr': 15.5, 'Fe': 7.0, 'Ti': 2.5, 'Al': 0.7000000000000001, 'Nb': 0.9500000000000001, 'Co': 0.5, 'C': 0.04}",,Spring temper,AMS 5671,AMS 5671,"[{'temp_c': 20, 'value': 1240}]","[{'temp_c': 20, 'value': 860}]","[{'temp_c': 20, 'value': 20}]","[{'value': 34, 'scale': 'HRC'}]",,,1240,860,20
Haynes 282,N07208,wrought_gamma_prime,8.27,19,1135°C/1h + 1010°C/2h + 788°C/8h,"{'Ni': 57.0, 'Cr': 20.0, 'Co': 10.0, 'Mo': 8.5, 'Ti': 2.1, 'Al': 1.5, 'Fe': 1.5, 'B': 0.005, 'C': 0.06}",,Patented,1010°C/2h + 788°C/8h,Haynes International 2025,"[{'temp_c': 20, 'value': 1150}, {'temp_c': 650, 'value': 1000}, {'temp_c': 871, 'value': 690}]","[{'temp_c': 20, 'value': 760}, {'temp_c': 871, 'value': 450}]","[{'temp_c': 20, 'value': 27}]","[{'value': 35, 'scale': 'HRC'}]","[{'temp_c': 816, 'stress_mpa': 241, 'life_hours': 1000}, {'temp_c': 927, 'stress_mpa': 70, 'life_hours': 1000}]",,1150,760,27
Waspaloy,N07001,wrought_gamma_prime,8.25,25,1080°C/4h + 845°C/4h + 760°C/16h,"{'Ni': 58.0, 'Cr': 19.5, 'Co': 13.5, 'Mo': 4.3, 'Ti': 3.0, 'Al': 1.4, 'B': 0.007, 'Zr': 0.07, 'C': 0.05}",,Triple aged,1080°C/4h OQ + 845°C/4h + 760°C/16h,ATI 2025,"[{'temp_c': 20, 'value': 1276}, {'temp_c': 650, 'value': 1100}]","[{'temp_c': 20, 'value': 896}]","[{'temp_c': 20, 'value': 23}]","[{'value': 38, 'scale': 'HRC'}]","[{'temp_c': 760, 'stress_mpa': 310, 'life_hours': 1000}]",,1276,896,23
Rene 41,N07041,wrought_gamma_prime,8.25,28,1080°C/0.5h + 760°C/16h,"{'Ni': 55.0, 'Cr': 19.0, 'Co': 11.0, 'Mo': 9.8, 'Ti': 3.1, 'Al': 1.5, 'B': 0.007, 'C': 0.06}",,Standard,1080°C/0.5h AC + 760°C/16h AC,ATI 2025,"[{'temp_c': 20, 'value': 1240}, {'temp_c': 760, 'value': 860}]","[{'temp_c': 20, 'value': 793}]","[{'temp_c': 20, 'value': 20}]","[{'value': 36, 'scale': 'HRC'}]","[{'temp_c': 760, 'stress_mpa': 380, 'life_hours': 1000}]",,1240,793,20
Haynes 230,N06230,wrought_solid_solution,8.97,0,1175-1230°C WQ,"{'Ni': 57.0, 'Cr': 22.0, 'W': 14.0, 'Mo': 2.0, 'Co': 5.0, 'Fe': 3.0, 'La': 0.02, 'C': 0.1}",,Solution annealed,1175-1230°C WQ,Haynes 2025,"[{'temp_c': 20, 'value': 885}, {'temp_c': 871, 'value': 550}]","[{'temp_c': 20, 'value': 415}]","[{'temp_c': 20, 'value': 45}]",,"[{'temp_c': 871, 'stress_mpa': 170, 'life_hours': 1000}, {'temp_c': 982, 'stress_mpa': 75, 'life_hours': 1000}]",,885,415,45
Haynes 188,R30188,wrought_solid_solution,8.98,0,1175°C rapid cool,"{'Ni': 22.0, 'Cr': 22.0, 'Co': 39.0, 'W': 14.0, 'La': 0.03, 'Fe': 3.0, 'C': 0.1, 'B': 0.015}",,Standard,1175°C rapid cool,Haynes 2025,"[{'temp_c': 20, 'value': 965}]","[{'temp_c': 20, 'value': 483}]","[{'temp_c': 20, 'value': 45}]",,"[{'temp_c': 982, 'stress_mpa': 110, 'life_hours': 1000}, {'temp_c': 1093, 'stress_mpa': 55, 'life_hours': 1000}]",,965,483,45
Nimonic 263,N07263,wrought_gamma_prime,8.36,10,1150°C/0.5h WQ + 800°C/8h AC,"{'Ni': 52.0, 'Cr': 20.0, 'Co': 20.0, 'Mo': 5.9, 'Ti': 2.1, 'Al': 0.45, 'C': 0.06}",,Standard,1150°C WQ + 800°C/8h,Rolls-Royce,"[{'temp_c': 20, 'value': 1000}, {'temp_c': 800, 'value': 650}]","[{'temp_c': 20, 'value': 580}]","[{'temp_c': 20, 'value': 35}]",,,,1000,580,35
Rene 95,N13095,wrought_gamma_prime,8.3,48,PM HIP + 1120°C solution + age,"{'Ni': 61.0, 'Cr': 14.0, 'Co': 8.0, 'Mo': 3.5, 'W': 3.5, 'Nb': 3.5, 'Ti': 2.5, 'Al': 3.5, 'B': 0.01, 'Zr': 0.05, 'C': 0.06}",,PM disk,powder metallurgy,GE Aviation,"[{'temp_c': 20, 'value': 1620}]","[{'temp_c': 20, 'value': 1240}]","[{'temp_c': 20, 'value': 12}]",,,,1620,1240,12
CMSX-4,,sx_2nd_gen,8.7,68,1315°C/2-6h + 1140°C/4h + 1080°C/4h + 870°C/20h,"{'Ni': 61.7, 'Cr': 6.5, 'Co': 9.0, 'Mo': 0.6000000000000001, 'W': 6.0, 'Ta': 6.5, 'Re': 3.0, 'Al': 5.6, 'Ti': 1.0, 'Hf': 0.1}",,Standard,full heat treatment,Cannon-Muskegon 2025,"[{'temp_c': 20, 'value': 1050}]","[{'temp_c': 20, 'value': 850}]","[{'temp_c': 20, 'value': 15}]",,"[{'temp_c': 982, 'stress_mpa': 248, 'life_hours': 500}, {'temp_c': 1093, 'stress_mpa': 138, 'life_hours': 1000}, {'temp_c': 1100, 'stress_mpa': 120, 'life_hours': 1000}]",,1050,850,15
Rene N5,,sx_2nd_gen,8.69,70,GE proprietary,"{'Ni': 62.5, 'Cr': 7.0, 'Co': 7.5, 'Mo': 1.5, 'W': 5.0, 'Ta': 6.5, 'Re': 3.0, 'Al': 6.2, 'Hf': 0.15, 'Y': 0.01}",,Standard,single crystal,GE Aviation,,,,,"[{'temp_c': 1093, 'stress_mpa': 124, 'life_hours': 1000}]",,1280,1100,10
MAR-M247,,cast_poly,8.54,62,HIP + solution + age,"{'Ni': 59.0, 'Cr': 8.25, 'Co': 10.0, 'Mo': 0.6000000000000001, 'W': 10.0, 'Ta': 3.0, 'Al': 5.5, 'Ti': 1.0, 'Hf': 1.5, 'B': 0.015, 'Zr': 0.05, 'C': 0.15}",,Standard,equiaxed,Martin Marietta,,,,,"[{'temp_c': 982, 'stress_mpa': 207, 'life_hours': 500}, {'temp_c': 1040, 'stress_mpa': 140, 'life_hours': 1000}]",,1100,900,6
CM 247 LC,,cast_ds,8.56,65,directional solidification,"{'Ni': 62.0, 'Cr': 8.1, 'Co': 9.2, 'Mo': 0.5, 'W': 9.5, 'Ta': 3.2, 'Al': 5.6, 'Ti': 0.7000000000000001, 'Hf': 1.4, 'B': 0.015, 'Zr': 0.01, 'C': 0.07}",,DS blade,DS + HIP,Cannon-Muskegon,,,,,"[{'temp_c': 982, 'stress_mpa': 230, 'life_hours': 1000}, {'temp_c': 1093, 'stress_mpa': 120, 'life_hours': 500}]",,1000,850,4.5
Rene 80,,cast_poly,8.2,45,cast + HIP + age,"{'Ni': 60.0, 'Cr': 14.0, 'Co': 9.5, 'Mo': 4.0, 'W': 4.0, 'Ti': 5.0, 'Al': 3.0, 'B': 0.015, 'Zr': 0.03, 'C': 0.16}",,Standard,equiaxed,Howmet,,,,,"[{'temp_c': 982, 'stress_mpa': 172, 'life_hours': 1000}]",,1350,1000,10
GTD-111,,cast_ds,8.23,45,directional solidification,"{'Ni': 60.0, 'Cr': 14.0, 'Co': 9.5, 'Mo': 1.5, 'W': 3.8, 'Ta': 2.8, 'Al': 3.0, 'Ti': 4.9, 'B': 0.01, 'C': 0.1}",,DS,DS,GE Power,,,,,"[{'temp_c': 982, 'stress_mpa': 186, 'life_hours': 1000}]",,1130,980,8
IN-100,,cast_poly,7.75,65,cast + HIP + solution + age,"{'Ni': 60.5, 'Cr': 10.0, 'Co': 15.0, 'Mo': 3.0, 'Al': 5.5, 'Ti': 4.7, 'V': 1.0, 'B': 0.015, 'Zr': 0.06, 'C': 0.18}",,Standard,equiaxed cast,Donachie,"[{'temp_c': 20, 'value': 1030}]",,,,"[{'temp_c': 982, 'stress_mpa': 159, 'life_hours': 1000}]",,1030,850,9
Rene 125,,cast_ds,8.45,55,directional solidification,"{'Ni': 61.0, 'Cr': 10.0, 'Co': 10.0, 'Mo': 2.5, 'W': 7.0, 'Ta': 3.8, 'Al': 4.8, 'Ti': 2.5, 'Hf': 1.5, 'B': 0.015, 'Zr': 0.05, 'C': 0.1}",,DS,DS,Howmet,,,,,"[{'temp_c': 982, 'stress_mpa': 200, 'life_hours': 1000}]",,827,586,10
Haynes 233,,wrought_gamma_prime,8.1,30,solution + age,"{'Ni': 53.0, 'Cr': 17.0, 'Co': 9.0, 'Mo': 6.0, 'W': 4.0, 'Al': 2.5, 'Ti': 1.5, 'Nb': 1.0, 'Ta': 1.0, 'C': 0.04}",,2024 release,solution + age,Haynes,,,,,"[{'temp_c': 800, 'stress_mpa': 300, 'life_hours': 100000}, {'temp_c': 900, 'stress_mpa': 150, 'life_hours': 100000}]",,1187,778,27
RR1000,,wrought_gamma_prime,8.2,48,PM disk,"{'Ni': 52.0, 'Cr': 15.0, 'Co': 18.5, 'Mo': 5.0, 'Ti': 3.6, 'Al': 3.0, 'Ta': 2.0, 'Hf': 0.5, 'B': 0.03, 'Zr': 0.06, 'C': 0.03}",,Fine grain,powder metallurgy,Rolls-Royce,,,,,"[{'temp_c': 750, 'stress_mpa': 500, 'life_hours': 1000}]",,1400,1100,15
Udimet 720,,wrought_gamma_prime,8.08,45,solution + double age,"{'Ni': 55.0, 'Cr': 16.0, 'Co': 15.0, 'Mo': 3.0, 'W': 1.25, 'Ti': 5.0, 'Al': 2.5, 'B': 0.03, 'Zr': 0.03, 'C': 0.03}",,Standard,disk,Special Metals,"[{'temp_c': 20, 'value': 1500}]","[{'temp_c': 20, 'value': 1100}]",,,,,1500,1100,15
Nimonic 105,,wrought_gamma_prime,8,48,1150°C/1h + 1050°C/1h + 850°C/16h,"{'Ni': 53.0, 'Cr': 15.0, 'Co': 20.0, 'Mo': 5.0, 'Al': 4.7, 'Ti': 1.2, 'B': 0.003, 'C': 0.1}",,Standard,triple age,Donachie,,,,,"[{'temp_c': 850, 'stress_mpa': 280, 'life_hours': 1000}]",,1150,770,22
Rene N6,,sx_3rd_gen,8.74,72,GE proprietary,"{'Ni': 57.5, 'Cr': 4.2, 'Co': 12.5, 'Mo': 1.4, 'W': 5.4, 'Ta': 7.2, 'Re': 5.4, 'Al': 5.75, 'Hf': 0.15}",,Production,high Re,GE 2024,,,,,"[{'temp_c': 1100, 'stress_mpa': 180, 'life_hours': 1000}, {'temp_c': 1135, 'stress_mpa': 140, 'life_hours': 1000}]",,1300,1150,9
TMS-138,,sx_4th_gen,8.85,68,NIMS cycle,"{'Ni': 62.0, 'Cr': 3.2, 'Co': 5.8, 'Mo': 2.8, 'W': 5.8, 'Ta': 5.6, 'Re': 3.9, 'Ru': 2.0, 'Al': 5.7, 'Hf': 0.1}",,Ru-bearing,single crystal,NIMS Japan 2024,,,,,"[{'temp_c': 1100, 'stress_mpa': 137, 'life_hours': 2000}, {'temp_c': 1150, 'stress_mpa': 100, 'life_hours': 500}]",,1100,1050,10
TMS-162,,sx_5th_gen,8.9,70,NIMS,"{'Ni': 60.0, 'Cr': 3.0, 'Co': 5.8, 'Mo': 3.9, 'W': 5.8, 'Ta': 5.8, 'Re': 4.9, 'Ru': 6.0, 'Al': 5.8, 'Hf': 0.1}",,High Ru,single crystal,NIMS,,,,,"[{'temp_c': 1100, 'stress_mpa': 220, 'life_hours': 1000}]",,1250,1000,10
CMSX-10,,sx_3rd_gen,9.05,72,Cannon-Muskegon,"{'Ni': 61.0, 'Cr': 3.0, 'Co': 3.0, 'Mo': 0.4, 'W': 5.0, 'Ta': 8.0, 'Re': 6.0, 'Al': 5.7, 'Ti': 0.2, 'Hf': 0.03}",,Standard,single crystal,Cannon-Muskegon,,,,,"[{'temp_c': 1100, 'stress_mpa': 160, 'life_hours': 1000}]",,1155,950,13
